Date,US_PIONEER_FUND,STRATEGIC_INCOME,GLOBAL_EQUITY,GLOBAL_EQUITY_TARGET_INCOME,GLOBAL_ECOLOGY_ESG,EUROPEAN_EQUITY_SMALL_CAP
26/01/2012,-0.020197648416648506,-0.01047000382116936,-0.008183797582401064,-0.008325552443199546,-0.000999091734786517,0.012064343163538993
27/01/2012,-0.002355886034013266,0.0030892801977140394,-0.0017411052233156088,-0.0006276971361317552,0.0011819256296028424,-0.005609661082976225
28/01/2012,0.0,0.0,0.0,0.0,0.0,0.0
29/01/2012,0.0,0.0,0.0,0.0,0.0,0.0
30/01/2012,-0.0022876540476717278,0.0033107483831229523,-0.004322438765450798,-0.006987516683677475,-0.0067199418815837575,-0.013476455378829466
31/01/2012,0.0022928994082840326,0.0032230834164683753,0.0034272658035032766,0.0032416192283364342,0.0038398244651673963,0.015169565562703546
01/02/2012,0.0023614493395323066,-0.00917922435554186,0.00523719165085379,0.006777523839545996,0.013934426229508245,0.022296980128305277
02/02/2012,0.004564529190900224,0.002856481124063892,0.003926306251887723,0.003835616438356171,0.006197790353004606,0.0020662738195456054
03/02/2012,0.01824844265298653,0.000692840646651316,0.014816486161251419,0.014114160948222043,0.018568112836993445,0.015350542233083742
04/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2012,0.0,0.005846603584890975,0.003186837619506555,0.0029988465974624123,8.764241893088887e-05,0.0
07/02/2012,-0.011227868144522812,-0.013996175908221886,-0.008643617021276695,-0.009812940815700721,-0.0077994917185172374,-0.007822489657765996
08/02/2012,0.0,-0.0004654049022647655,0.0015649452269170805,0.005109941158253362,0.0032679738562091387,-0.003411416875142015
09/02/2012,-0.0022565147765322147,-0.005121837653267347,-0.0014136904761904434,-0.0009243568017255344,0.007395017167004081,0.0031948881789136685
10/02/2012,0.0,0.010764430577223205,-0.00275687355636689,-0.004548959136468578,-0.011273267499781525,-0.003942978465271363
11/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
12/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
13/02/2012,0.0022616181513095412,-0.002237999691310555,0.005528989838613274,0.003562853380837838,0.003358670673501818,0.006623020706455263
14/02/2012,0.004585820352307479,0.008740041766571283,0.0024520731163619747,0.001543567183761807,-0.0013213530655390437,-0.0008318838387656458
15/02/2012,0.0022462140424606147,0.0047538721055053745,0.006004002668445585,0.0064729906758109745,0.001587721619475957,0.007644565546472748
16/02/2012,0.013519375361480623,-0.0010683760683759536,0.00626289419392867,0.005895413827424978,0.0030823425803612192,-0.005258018478179083
17/02/2012,-0.004493901134175027,-0.009090909090909038,-0.003075345976422228,0.0,0.004126426690078899,0.006493996828513149
18/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
19/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
20/02/2012,-0.008885067354542864,-0.007863695937090465,-0.0012486228424533063,-0.0013700715481809178,0.0017487103261344394,0.009678145397254312
21/02/2012,0.0,-0.0003885305773565495,-0.0011766436240623346,-0.0032774390243900386,-0.0005236973029587588,-0.008842324268093504
22/02/2012,-0.0022411798727588472,0.003731343283582156,-0.0025033132086585974,-0.004129387474191448,-0.0026198585276395736,-0.000749681385411205
23/02/2012,-0.0023186725599593228,-0.004646840148698872,-0.0012547977561262469,-0.0007678722260615611,-0.006216618509762628,-0.0004501462975466941
24/02/2012,-0.009005737526327273,-0.010504201680672343,-0.006281871258591365,-0.005917159763313418,-0.004052863436123322,0.005629362756135903
25/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
26/02/2012,0.0,0.0,0.0,0.0,0.0,0.0
27/02/2012,0.006815683400513084,0.007313045529605988,0.0035698348951360703,0.0037878787878786735,0.0009731068648266561,-0.005000746380056653
28/02/2012,-0.0022565147765322147,-0.0018735362997657212,0.0017044612420333838,0.0035425490951097593,0.0019443216968626498,0.0022503938189184503
29/02/2012,-0.0022616181513095412,0.002893790082903136,0.0004438854775468126,-0.0027626429284015597,-0.003704683778777418,0.0007484469725318466
01/03/2012,0.009140099444281846,0.0019496217733758758,0.007838497374842879,0.008233936129280695,0.008233731739707872,0.01084436466980776
02/03/2012,0.0044924280849214515,0.01175280199252815,0.004989360921564323,0.0052663715463288074,0.0015806111696523573,0.0019236460491269813
03/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2012,-0.00901680732886101,-0.0030771597815216767,-0.006935825363218129,-0.0075165135525018245,-0.010608451692091903,-0.01181509378230683
06/03/2012,-0.00902605910612908,0.010031638243691576,-0.011762976032936523,-0.014687882496939975,-0.02312804607886576,-0.032207442833657174
07/03/2012,0.00683120317320407,-0.0016808006723202373,0.004091653027823217,0.004968944099378758,0.008798984034833035,0.01212261601420761
08/03/2012,0.0022616181513095412,-0.012168056937322813,0.003926798547825516,0.004944375772558907,0.010520636633396308,0.019758925846810937
09/03/2012,0.015868394234968664,0.011388286334056419,0.012915129151291449,0.012530750307502947,0.011300943228332638,0.00478791052592209
10/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
11/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
12/03/2012,-0.006663800515907203,-0.0009957870547684378,-0.003278688524590123,-0.00463138713841027,-0.0034315882094149153,-0.003350457895912373
13/03/2012,0.022433816634206183,0.000230026069621303,0.017251461988303962,0.016933638443936028,0.02013067278827485,0.021739130434782483
14/03/2012,0.004444758007619454,0.001226523572250171,0.004311583788444873,0.004050405040504135,0.0006924009001212372,0.004752504204138086
15/03/2012,0.004354850038631675,-0.0028328611898017497,0.003291356611333729,0.00478111459734043,0.00579484518249429,0.0032746325134624943
16/03/2012,-0.0065039513252675984,-0.007524570024570187,-0.0027100271002710175,-0.00342007434944247,0.0,0.004424457822586492
17/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
18/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2012,-0.00443474588202164,-0.007813708803960928,-0.0017162471395881784,-0.003431811399582041,-0.0061914180067075275,-0.0024552281917966656
20/03/2012,-0.004383794103089866,0.0016374269005847708,-0.005157593123209181,-0.0061386435095075464,-0.009777623950852243,-0.013971333429853572
21/03/2012,0.0,0.005293476568581479,-0.000864055299539257,-0.0013558300692978476,0.0006116742397763719,0.0016151530724617391
22/03/2012,-0.011078758610894135,-0.0002323060244693309,-0.006413952147592883,-0.0073163373057776315,-0.007073618024626693,-0.011947518874147911
23/03/2012,-0.002226211849192139,-0.004027573387034411,-0.002175962863567249,-0.0015196413646381135,0.0014072119613015577,0.003115727002967361
24/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
25/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
26/03/2012,0.011227868144522812,-0.0044326930554474675,0.006832885076688111,0.0061639144661744805,0.00913402424029508,0.01671350391953852
27/03/2012,-0.004412811387900395,0.002343383846273861,-0.0005053786730199183,-0.002268945696566438,-0.0018276762402089641,7.273785277872591e-05
28/03/2012,-0.004503860451815833,0.002337905236907911,-0.0038283733025137323,-0.005230442692540915,-0.009416688464556566,-0.012655465852062009
29/03/2012,0.0,0.001865961747784306,-0.004423174534116336,-0.006400975386725571,-0.005809347768682249,-0.016132596685082823
30/03/2012,0.002226211849192028,-0.00496663045165302,0.002039329934450107,0.0011503949689393167,0.004780876494023811,0.01220425277029058
31/03/2012,0.0,0.0,0.0,0.0,0.0,0.0
01/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2012,0.008956721123531075,0.002027764779285457,0.010757377525803191,0.010724682089781057,0.01286456956560067,0.012057104815444974
03/04/2012,-0.00887721042539591,-0.005759651307596481,-0.00834172299726732,-0.010459299681673473,-0.007394519356241913,-0.004092968864201185
04/04/2012,0.004514187446259532,0.01792703929857531,-0.0023930384336476873,-0.005055147058823484,-0.010955302366345343,-0.025245853515338257
05/04/2012,0.004422569370140517,0.005921710374529043,0.003052991204477884,0.0021555042340262176,0.005759858218874703,0.002710435175425463
06/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
07/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
08/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
09/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
10/04/2012,-0.033165258149279286,0.004357798165137483,-0.025291687803464136,-0.026117683207866116,-0.027929515418502193,-0.026805826700705748
11/04/2012,0.004554135448802787,-0.004338890157570163,0.0029739776951673846,0.002839564600094713,0.00824798332275889,0.01072448113571478
12/04/2012,0.013673588768645883,-0.004204892966360951,0.009859154929577452,0.01022494887525549,0.01357425386551614,0.022137404580152786
13/04/2012,-0.006780639111303444,0.00905950095969299,-0.005358584746384731,-0.006695733416381189,-0.006208425720620858,-0.013816280806572045
14/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
15/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
16/04/2012,0.0023240612971167085,0.0025108422734534397,0.0005904059040591214,0.0,0.0008924587237841841,-0.0012873911397198734
17/04/2012,0.008984856169842903,-0.006982392228293777,0.009809706446378463,0.007603072581909398,0.008738296923762823,0.020928116469517644
18/04/2012,-0.004452423698384278,0.0023693060226230855,-0.0010225695712511307,-0.0014002333722287208,0.0008839388314330066,-0.002896613190730757
19/04/2012,-0.004472336435115132,-0.0006862371330538242,-0.006287928639321594,-0.006777284412245899,-0.0055638964938621305,0.0017132216014896784
20/04/2012,-0.0045648866024200485,-0.0055699679536089786,-0.0016187182694430424,-0.002588235294117669,-0.00035523978685603197,0.0009666864961335175
21/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2012,-0.00451302955306454,0.007442645591958952,-0.007148647652737816,-0.006448061649760195,-0.01243781094527363,-0.02496099843993771
24/04/2012,0.0,-0.006702208682406896,7.422802850354238e-05,-0.0011871784724969414,0.0012594458438286438,0.01127619047619044
25/04/2012,0.013673588768645883,0.001150130348106071,0.012543605729978369,0.012519809825673578,0.016082659478885875,0.01273261508325163
26/04/2012,0.004472336435115132,-0.002603967220647929,0.002785515320334442,0.004617311003286995,0.005570784331063727,-0.001190299062639455
27/04/2012,0.0,-0.0013053827843045873,0.0019736842105262387,0.0010126976707953705,0.004924375659514535,0.010204081632653184
28/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
29/04/2012,0.0,0.0,0.0,0.0,0.0,0.0
30/04/2012,0.0,0.0026910656620020568,-0.001532063908951442,-0.0016342412451362254,-0.00533776688834442,-0.002359360023593604
01/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
02/05/2012,0.006750448833034106,0.006977992485238893,0.004603244191144107,0.005768181463871036,0.009677135567871753,0.0036213140196585947
03/05/2012,-0.008916470504315543,0.0005330490405117683,-0.005454942177612887,-0.0068976207083625285,-0.0036594928988411546,0.0026509572901325384
04/05/2012,-0.01569022599683323,0.004414338990790911,-0.011920432938423264,-0.012798501638832449,-0.01469173589855699,-0.024970622796709807
05/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
07/05/2012,0.009140099444281846,0.004925361824657193,0.001850344164014528,0.002608695652173809,0.0014200763291025709,0.006251883097318611
08/05/2012,0.0022462140424606147,0.005202835168149678,-0.003915484633569721,-0.003784593550421822,-0.011699016219090641,-0.021932779399655766
09/05/2012,-0.0022411798727588472,0.003975695746755603,-0.0024475265148706793,-0.003007518796992459,-0.00017935611155961428,-0.00803612429205558
10/05/2012,-0.0023186725599593228,-0.002764494919306637,0.0015613382899628547,0.0015876796062554988,-0.0023320477172840137,0.011958953784430015
11/05/2012,-0.0022514343815818183,0.0021727729077694047,-0.000668101848415148,-0.0034081001822937607,0.004315382540681423,0.00800548947849955
12/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
13/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
14/05/2012,-0.0022565147765322147,0.009195574162679465,-0.006239786064477837,-0.006759980912995012,-0.012442932593321965,-0.020043869601391817
15/05/2012,-0.0022616181513095412,0.0046670123712866385,-0.003513230677231305,-0.0012010569300985319,0.0029912980420596647,-0.008490274776165485
16/05/2012,-0.0022667446621819076,0.002212063117534191,-0.004725827019728457,-0.0069745069745068555,-0.004609127880705,-0.0014790596294566027
17/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
18/05/2012,-0.0251374129717844,0.0013243084167158248,-0.019972867048537846,-0.017518366028901333,-0.029417105502088203,-0.024167771107819536
19/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
20/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2012,0.011727559765448925,-0.004335047759000732,0.007613627624394548,0.0059161873459325776,0.013564078578110372,0.009906527123112463
22/05/2012,0.002303462624461128,-0.0011807246697660423,0.007937719432147716,0.008903773893154776,0.011905860636825194,0.022703900007910782
23/05/2012,0.013863147750018623,0.015884743258219425,0.0032560957140694846,0.0027528135373653395,0.0008208682962422831,-0.020420792079207883
24/05/2012,0.0022667446621820186,-0.0013090909090909264,0.0036983923314966027,0.0033104561970125346,0.0046477718035176085,0.003711307643714523
25/05/2012,0.0022616181513095412,0.005971453539178606,0.0033087682358248216,0.004104297440849836,-0.00018142235123363992,-0.005035009047281935
26/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
27/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
28/05/2012,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2012,0.009098849905371909,-0.0011582452584334435,0.009069105081696893,0.010018433918409952,0.015423698058428581,0.022693128805250318
30/05/2012,-0.004472336435115132,0.014929699956515385,-0.005050880190150875,-0.005078558958895418,-0.005450321658327373,-0.017937219730941756
31/05/2012,-0.0023186725599593228,0.0032847757783491804,-0.000746547219111604,-0.001196363056308769,-0.00017967837570742606,0.00023618327822383378
01/06/2012,-0.0270898394945166,0.00234875444839866,-0.020769518117295438,-0.02044238600974213,-0.026058046545062497,-0.027784336875245952
02/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
03/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2012,-0.011645267243953428,-0.012781367606333971,-0.012130922407873723,-0.014999592402380357,-0.015868622566657442,-0.00858160621761661
05/06/2012,0.009365558912386662,0.0015104653671869084,0.008804448563484835,0.008938177604899344,0.010312177744445483,0.002286460885186914
06/06/2012,0.01870697395989218,-0.004524561907497837,0.019369162455979083,0.01944057091296858,0.02273359933191066,0.025664005214274033
07/06/2012,-0.004627589246363972,-0.00447298174734867,0.0009012392039053907,0.0010460251046024993,0.006169479223371521,0.020414647708316913
08/06/2012,0.016087373625562673,0.007971592144358164,0.006152922638253067,0.006993006993007089,0.0054102795311090635,-0.006850381441694031
09/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
10/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2012,-0.018084101968189437,-0.0015098137896326635,-0.0074576776791707156,-0.007183908045977017,-0.006008968609865439,-0.0035271986204734596
12/06/2012,0.016124260355029563,0.0023041474654377225,0.010970020287023985,0.01004984724232183,0.009744653974555595,-0.006528750098324543
13/06/2012,-0.015868394234968775,-0.0073275862068964415,-0.010553697510219395,-0.010745840961553732,-0.014743990706817867,-0.009817893903404595
14/06/2012,0.009245562130177465,-0.0020987118251557524,0.0031548110869077384,0.0028966849050531263,-0.0013604208235080684,-0.0033583879737726363
15/06/2012,0.009087577867350705,-0.000725215751686048,0.008161737177087014,0.008183568677792019,0.005267459812914321,0.014040436456996153
16/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
17/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2012,0.004575495678698527,0.004136729806226924,0.0063874034462270135,0.0054910074805030185,0.01255759327852557,0.002848326608117624
19/06/2012,0.0022411798727588472,-0.008311650766117396,0.0048708487084869745,0.005065294815987276,0.008208422555317618,0.01175542406311636
20/06/2012,-0.002236168217557566,-0.0021135485751768712,7.344300822564875e-05,0.001181195369714283,-0.0011504424778761013,0.014971927635683002
21/06/2012,-0.01576055523423947,0.009129418638621045,-0.010795329367702111,-0.009045147081956917,-0.012049260210862056,-0.0019975414874000563
22/06/2012,0.013735860143969436,0.0039806036042557835,0.004602821083890207,0.002857369632510487,-0.0008071025020177647,-0.011470361816782182
23/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
24/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2012,-0.013549742772262952,0.006704152249134898,-0.009976352349985174,-0.011950929956470069,-0.008436546401005218,-0.01806712872829208
26/06/2012,0.00683120317320407,0.0,0.0026125251922071158,0.0010413329061198517,0.0056118754525704695,-0.004203346815766507
27/06/2012,0.011381046180783505,0.001575366988900706,0.010869565217391353,0.01064255421301108,0.005940594059405946,0.011707550175215076
28/06/2012,-0.002236168217557566,0.0037177378994779353,0.0010310796877299744,0.002216943784639769,-0.0028632784538297207,-0.00708494056522091
29/06/2012,0.006723539618276542,-0.022437495548115804,0.008387286639199631,0.01153420761573698,0.016421392677674174,0.028779830333782508
30/06/2012,0.0,0.0,0.0,0.0,0.0,0.0
01/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2012,0.008976660682226134,0.011804138735062697,0.012403327010068521,0.012964698531708896,0.011741855742915197,0.02250308261405687
03/07/2012,0.004412811387900284,-0.0028805991646262408,0.00713462092822148,0.007864302235929044,0.006282722513089034,0.011230027132951292
04/07/2012,0.008857709750566878,0.007727863642929211,0.006726296958855071,0.007037943696450277,0.004595907041276437,0.005366326302452151
05/07/2012,0.004354850038631675,0.011825413889486214,0.004122538915345864,0.0015192950470983568,0.003798014674147643,-0.000815479279412723
06/07/2012,-0.004335967550178399,0.007862303442413898,-0.004388759113753804,-0.005006067961164984,-0.006277409923467259,-0.010090517880991356
07/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
08/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2012,-0.0021774250193158373,0.0019678122144914934,-0.003626022040526311,-0.004116481170910347,-0.006057459328487336,-0.008244640983360751
10/07/2012,-0.00443474588202164,0.004909868836361131,-0.0007849293563578774,0.00022963870177594714,0.0004353125544140912,0.01420798065296247
11/07/2012,0.0,0.0010469742444334518,0.0005713061486825044,-0.00045917195989875204,-0.003480985118788582,-0.006631892697466335
12/07/2012,-0.0021918970515449887,0.00606609956770332,-0.003996859610306158,-0.0056657223796034994,-0.0017465723517596787,-0.009676693421348692
13/07/2012,0.013251133786848168,-0.004989950793540809,0.010103905410247194,0.010472010472010407,0.011984953197445636,0.017118618391152696
14/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
15/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2012,-0.004335967550178399,0.0022288778992825,0.00014188422247429777,0.0,0.00043222683264176887,0.003649091450700137
17/07/2012,0.01095736461333141,0.0015984432552644812,0.005319903532415848,0.005257944067667442,0.004320400933206514,0.0013356088150180412
18/07/2012,0.004307649551865467,-0.002359145156813791,0.003951174768926924,0.002501516070345655,0.006624795663770167,0.008151167098925605
19/07/2012,0.0042891732964369655,0.0,0.007379295804343267,0.006956521739130306,0.009829059829059794,0.01727306137449469
20/07/2012,-0.004270854859819373,0.009528446237307087,-0.005581135761127509,-0.005556807088683446,-0.0066017774016081665,-0.00787572254335267
21/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
22/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2012,-0.0065029401591144564,0.004271443334481706,-0.011575698049670291,-0.014271690704523277,-0.018658941807957685,-0.02869419561575992
24/07/2012,-0.008634496204999675,0.0033614598339848367,-0.004897437717368169,-0.005898575149379415,-0.0011286681715576563,0.0047986803629000985
25/07/2012,0.0,-0.0030083413099958323,-0.004065620542082704,-0.0033135547507128216,-0.003824424163407225,0.00022386389075434998
26/07/2012,0.0021774250193158373,-0.014469894390344185,0.007018549022416609,0.006494510592237601,0.01378588255824087,0.01947179946284705
27/07/2012,0.015278945892907236,-0.009254749147588948,0.012374653296351568,0.01336610846520192,0.009983647473964963,0.005927552140504888
28/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
29/07/2012,0.0,0.0,0.0,0.0,0.0,0.0
30/07/2012,0.008629021123843783,0.013204101699676896,0.013558131366350645,0.014705882352941346,0.012015338730294145,0.012076240360832324
31/07/2012,-0.012798576415029794,-0.005129627062248621,-0.008525090102578292,-0.007096966980427388,-0.013556753115527065,-0.010997699827487106
01/08/2012,-0.002149195784803104,0.00020903010033435088,-0.00041943376441799796,-0.000902866601459662,-0.0015364916773368265,0.0044334617341375004
02/08/2012,0.0021538247759327334,0.013444792755137325,0.0006993496048675052,-0.0002259206265532443,-0.0007694280584765734,-0.01172214182344411
03/08/2012,0.004298391569606208,-0.017459444597195395,0.005101684254664729,0.0049713769207593295,0.008983572895277403,0.020940108361399812
04/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2012,-0.004279994477426552,-0.004547362529732757,0.0006953135864273818,0.00502173587168353,0.0024590858984141484,0.008175559380378727
07/08/2012,0.008596783139212194,-0.0028111603064164825,0.006183991106170295,0.004922067268252617,0.0027068177973270657,0.0022762839664247636
08/08/2012,0.00433049216387138,0.00465149059130332,0.005386368344727499,0.00630797773654912,0.004386704909735029,0.0026259758694109347
09/08/2012,0.006365067414961123,0.00371799368642578,0.005426196854179555,0.005014749262536977,0.0058793885435914905,0.004601118425709538
10/08/2012,0.0021082698585419557,0.0006290187307798067,6.831534362605751e-05,0.00044027003228652717,0.001169004676018659,0.0004932356257048021
11/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
12/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
13/08/2012,-0.004207668815744858,-0.0030034225047145258,-0.004576815356240105,-0.0056476455919026725,-0.005754795663052592,-0.005352489611944677
14/08/2012,0.0021127240509779543,-7.005744710675277e-05,0.0034312379906671353,0.0026554547466255407,0.007214159885915672,0.004956454011187494
15/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
16/08/2012,0.006392818280740009,-0.007496672038113883,0.004992477089317493,0.0038990656955786296,0.005330224035978937,0.0021137180300145886
17/08/2012,0.00628463305852156,0.006282648595228091,0.007417488941817041,0.006961747032097287,0.007787258719244461,0.00906981649441052
18/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
19/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2012,-0.004163588744879543,-0.002946334619431945,-0.0037827614158335576,-0.004875918783203481,-0.00583641594739015,-0.005295429208472813
21/08/2012,-0.01261042551756697,-0.010553718426792424,-0.008204502305397154,-0.008336989907854475,-0.00529188027120886,0.0032922387223310867
22/08/2012,0.0,0.004408732133968529,-0.0032816025158953765,-0.0039823008849556585,-0.0036575228595178144,-0.009425399706765258
23/08/2012,-0.014888676410326318,-0.007504424778761121,-0.011111873242334869,-0.01132829853398487,-0.009177373602536232,-0.006907245559627739
24/08/2012,0.010745978924015409,0.004636564662244158,0.0057570923215648495,0.003819366434508975,0.005136409565510203,-0.001135557132718179
25/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
26/08/2012,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2012,-0.0021263461142739803,0.0013490485657483564,0.0006896551724138167,0.0009698597433600575,-0.0012565971349586258,0.0022026431718060735
28/08/2012,-0.00426175419301611,-0.003403531163582163,-0.00572019297036519,-0.00648431094879609,-0.005452105351451131,-0.007444168734491385
29/08/2012,0.00427999447742633,0.0024190679473494736,0.0024953212726137597,0.004576144036008811,0.003963903179556416,0.003928571428571503
30/08/2012,-0.006392631289524164,0.003619845269359212,-0.0062919173062296885,-0.006870286012993665,-0.009660618279569988,-0.007684098185699151
31/08/2012,-0.002144586648218594,-0.00622347949080615,-0.00292234901196764,-0.002481389578163906,-0.00033929934684884255,0.00831720083172005
01/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
02/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
03/09/2012,0.002149195784803215,0.0017791061770566774,0.003140265177948187,0.0024875621890547706,0.005939753924480318,0.007893052691460012
04/09/2012,0.0,0.0015628329899837201,-0.00313043478260866,-0.001729453342356746,-0.002699283002952302,-0.005503033723719519
05/09/2012,-0.0065029401591144564,-0.0034754237889212947,-0.004117236566643423,-0.005799939740885662,-0.001776198934280715,0.004327468785470856
06/09/2012,0.019566882529071572,-0.004839857651245616,0.016607105318477977,0.017046745965603405,0.021267581765802346,0.022250476795931284
07/09/2012,-0.010654282201884802,-0.01194392790730936,-0.0018610421836229296,-0.0003724672228844206,-0.005143947564921647,0.0027639579878386833
08/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
09/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
10/09/2012,-0.004279994477426552,0.0009410061527324043,-0.003176576203300918,-0.0014904240256352619,-0.003085647569009975,-0.0006890848952590956
11/09/2012,0.0,-0.004555973387330048,-0.00055420852095589,0.0018658108814091356,-0.007026936590262656,0.0006895600606813268
12/09/2012,-0.002149195784803104,-0.004794769342535421,0.0006931447979483529,0.0024582836710367317,-0.0006739679865206405,0.006959757442116743
13/09/2012,0.0129229486555964,-0.00021899408715964075,0.008242709704232132,0.007654009065913625,0.00598549991569719,-0.0021213987545336543
14/09/2012,-0.01275807668564366,-0.02037091121495338,-0.004877713657598259,-0.003244837758112129,-0.0003352048939914143,0.016801536140447215
15/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
16/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
17/09/2012,-0.004377127770443967,0.002161436982932363,-0.003106662064204291,-0.003773305711748942,-0.006538687232794049,-0.004046671612598751
18/09/2012,0.0043963712491277285,0.006842183549010672,0.002423822714681334,0.0007426661715559391,0.0003375242595560213,-0.007855353152299016
19/09/2012,0.0021538247759327334,0.0010341261633919352,0.0031088082901553626,0.003413729128014964,0.0028679881906368276,0.003617500511910565
20/09/2012,0.006447587354409201,0.008485832349468536,0.002961432506887185,0.003623992308261048,0.0005887795441164023,0.0003400435255713763
21/09/2012,-0.004270854859819373,-0.002195068412965462,-0.00020600151067773353,-0.0005895357406041635,0.0011768661735036545,0.004079135223332697
22/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
23/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
24/09/2012,0.0042891732964369655,0.007039671481997578,0.001098901098901095,0.0005898834980089251,0.0003358522250209717,-0.0037240165210915555
25/09/2012,-0.012881449335261919,-0.002767057452850996,-0.006929198682766091,-0.007148120854826856,-0.004700352526439522,0.0024466494495039015
26/09/2012,0.0,0.010660825118656403,-0.003039723661485305,-0.005121353818748564,-0.008939112835216756,-0.017559322033898317
27/09/2012,0.008722958827634297,-0.0023842207932951442,0.006583050377659161,0.006863622799164526,0.0074880871341049815,0.0069008350010351105
28/09/2012,-0.004289173296437299,7.242178447275371e-05,-0.006815365551424923,-0.00889152341434507,-0.004307432432432479,-0.003632376122267189
29/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
30/09/2012,0.0,0.0,0.0,0.0,0.0,0.0
01/10/2012,0.0021538247759327334,-0.0023173292780070964,0.0024953212726137597,0.0022428229665072408,0.006701162100263058,0.017884165634887816
02/10/2012,-0.002149195784803104,-0.0018872033098643604,-0.0017976906589226571,-0.0011189019841861825,-0.002190765082574986,-0.004392485471009455
03/10/2012,0.004307649551865467,0.002690713402661693,0.0022857934473921038,0.002688372787693405,0.0007600067556157164,-0.0019683703251206497
04/10/2012,0.0,-0.009065854366115511,-0.0004146510020732741,0.0008937216057196551,0.0006750485191122646,0.0027883569096844862
05/10/2012,-0.004289173296437299,-0.0057088487155090295,0.00013827433628321728,-0.00037205149192631737,0.0018551311240408985,0.00956256358087515
06/10/2012,0.0,0.0,0.0,0.0,0.0,0.0
